"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 13 00:19:39 CST 2022","Tue Dec 13 00:19:44 CST 2022","4963","","eCommerce","","eCommerce","crear_un_anuncio","Test case: Crear un Anuncio",""
"passed","Tue Dec 13 00:19:35 CST 2022","Tue Dec 13 00:19:37 CST 2022","2033","","eCommerce","","eCommerce","obtener_info_usuario","Test case: Obtener informaciÃ³n del usuario",""
"passed","Tue Dec 13 00:19:37 CST 2022","Tue Dec 13 00:19:38 CST 2022","1370","","eCommerce","","eCommerce","crear_una_Direccion","Test case: Crear una direccion",""
"passed","Tue Dec 13 00:19:34 CST 2022","Tue Dec 13 00:19:35 CST 2022","1325","","eCommerce","","eCommerce","ver_una_Direccion","Test case: Ver una direccion",""
"passed","Tue Dec 13 00:19:39 CST 2022","Tue Dec 13 00:19:39 CST 2022","140","","eCommerce","","eCommerce","obtener_Categorias_filtrado_200","Test case: Validar el filtrado de categorias",""
"passed","Tue Dec 13 00:19:45 CST 2022","Tue Dec 13 00:19:47 CST 2022","2276","","eCommerce","","eCommerce","editar_datos_de_usuario","Test case: Editar datos del usuario",""
"passed","Tue Dec 13 18:39:31 CST 2022","Tue Dec 13 18:39:32 CST 2022","1164","","ejemplo_api_test","","ejemplo_api_test","api_test","api_test()",""
"passed","Tue Dec 13 00:19:38 CST 2022","Tue Dec 13 00:19:39 CST 2022","351","","eCommerce","","eCommerce","listado_anuncios_200","Test case: Listado de Anuncios",""
"passed","Tue Dec 13 00:19:44 CST 2022","Tue Dec 13 00:19:45 CST 2022","1036","","eCommerce","","eCommerce","crear_Usuario_401","Test case: Crear Usuario",""
